fai, 5701, 0.018021
fai, 5801, 0.018426
fai, 5901, 0.018528
fai, 6001, 0.018843
fai, 6101, 0.021940
fai, 6201, 0.019489
fai, 6301, 0.027400
fai, 6401, 0.023402
fai, 6501, 0.022953
fai, 6601, 0.020899
fai, 6701, 0.020995
fai, 6801, 0.021719
fai, 6901, 0.021648
fai, 7001, 0.025692
fai, 7101, 0.025305
fai, 7201, 0.022911
fai, 7301, 0.023116
fai, 7401, 0.026175
fai, 7501, 0.026923
fai, 7601, 0.024237
fai, 7701, 0.024318
fai, 7801, 0.024468
fai, 7901, 0.028368
fai, 8001, 0.025109
fai, 8101, 0.029457
fai, 8201, 0.029230
fai, 8301, 0.029725
fai, 8401, 0.026417
fai, 8501, 0.026666
fai, 8601, 0.027151
fai, 8701, 0.035856
fai, 8801, 0.027798
fai, 8901, 0.028045
fai, 9001, 0.032087
fai, 9101, 0.032842
fai, 9201, 0.032398
fai, 9301, 0.033463
fai, 9401, 0.029449
fai, 9501, 0.033713
fai, 9601, 0.077962
fai, 9701, 0.034582
fai, 9801, 0.030727
fai, 9901, 0.038303
fai, 10001, 0.036267
fai, 10101, 0.031826
fai, 10201, 0.031983
fai, 10301, 0.032469
fai, 10401, 0.032657
fai, 10501, 0.033101
fai, 10601, 0.037085
fai, 10701, 0.033668
fai, 10801, 0.039310
fai, 10901, 0.039541
fai, 11001, 0.039566
fai, 11101, 0.033730
fai, 11201, 0.039910
fai, 11301, 0.040313
fai, 11401, 0.035898
fai, 11501, 0.034798
fai, 11601, 0.036307
fai, 11701, 0.042437
fai, 11801, 0.042038
fai, 11901, 0.037500
fai, 12001, 0.037819
fai, 12101, 0.041273
fai, 12201, 0.038403
fai, 12301, 0.044351
fai, 12401, 0.038777
fai, 12501, 0.039198
fai, 12601, 0.046061
fai, 12701, 0.045665
fai, 12801, 0.040530
fai, 12901, 0.040357
fai, 13001, 0.046275
fai, 13101, 0.041045
fai, 13201, 0.046412
fai, 13301, 0.041619
fai, 13401, 0.049066
fai, 13501, 0.042357
fai, 13601, 0.042894
fai, 13701, 0.050464
fai, 13801, 0.048833
fai, 13901, 0.050561
fai, 14001, 0.050817
fai, 14101, 0.045012
fai, 14201, 0.053644
fai, 14301, 0.051952
fai, 14401, 0.050252
fai, 14501, 0.045372
fai, 14601, 0.048242
fai, 14701, 0.045759
fai, 14801, 0.048746
fai, 14901, 0.047975
fai, 15001, 0.047161
fai, 15101, 0.046979
fai, 15201, 0.082292
fai, 15301, 0.047628
fai, 15401, 0.048587
fai, 15501, 0.049057
fai, 15601, 0.058949
fai, 15701, 0.056544
fai, 15801, 0.055869
fai, 15901, 0.049456
fai, 16001, 0.047965
fai, 16101, 0.053704
fai, 16201, 0.048530
fai, 16301, 0.055506
fai, 16401, 0.049184
fai, 16501, 0.056623
fai, 16601, 0.057126
fai, 16701, 0.057044
fai, 16801, 0.070937
fai, 16901, 0.051147
fai, 17001, 0.052883
fai, 17101, 0.060810
fai, 17201, 0.053499
fai, 17301, 0.059027
fai, 17401, 0.058228
fai, 17501, 0.184597
fai, 17601, 0.052710
fai, 17701, 0.053301
fai, 17801, 0.065490
fai, 17901, 0.055774
fai, 18001, 0.062563
fai, 18101, 0.054245
fai, 18201, 0.059696
fai, 18301, 0.057413
fai, 18401, 0.060716
fai, 18501, 0.054007
fai, 18601, 0.057226
fai, 18701, 0.054282
fai, 18801, 0.054324
fai, 18901, 0.073377
fai, 19001, 0.054823
fai, 19101, 0.062195
fai, 19201, 0.055463
fai, 19301, 0.063354
fai, 19401, 0.073290
